"date","Province","Cases","Deaths","Recovered","Tests","...7","...8","...9"
2020-05-29,"OCOA",22,2,12,125,NA,NA,NA
2020-05-29,"SD",4408,85,2182,19189,NA,NA,NA
2020-05-29,"NOESP",133,0,1,1516,NA,NA,NA
2020-05-30,"DN",4435,74,2754,20916,NA,NA,NA
2020-05-30,"AZUA",267,8,116,1072,NA,NA,NA
2020-05-30,"BAO",8,1,5,71,NA,NA,NA
2020-05-30,"BARA",173,4,80,886,NA,NA,NA
2020-05-30,"DJBON",7,0,4,52,NA,NA,NA
2020-05-30,"DTE",794,84,656,4463,NA,NA,NA
2020-05-30,"EP",8,0,6,74,NA,NA,NA
2020-05-30,"SEIBO",25,0,7,100,NA,NA,NA
2020-05-30,"ESP",563,8,274,1728,NA,NA,NA
2020-05-30,"IND",10,1,1,28,NA,NA,NA
2020-05-30,"ALT",380,2,192,2396,NA,NA,NA
2020-05-30,"ROM",498,10,277,2485,NA,NA,NA
2020-05-30,"VEGA",903,28,657,4779,NA,NA,NA
2020-05-30,"MTS",141,4,109,924,NA,NA,NA
2020-05-30,"MC",33,1,24,180,NA,NA,NA
2020-05-30,"PED",8,0,3,28,NA,NA,NA
2020-05-30,"PERV",109,3,81,927,NA,NA,NA
2020-05-30,"PPLATA",365,25,267,1509,NA,NA,NA
2020-05-30,"MIRABAL",239,15,191,992,NA,NA,NA
2020-05-30,"SAM",35,1,24,187,NA,NA,NA
2020-05-30,"SCBAL",1016,21,481,3582,NA,NA,NA
2020-05-30,"SJUAN",124,7,78,1146,NA,NA,NA
2020-05-30,"SPM",141,13,74,1190,NA,NA,NA
2020-05-30,"SRAM",254,8,193,1124,NA,NA,NA
2020-05-30,"STGO",1465,75,1102,6760,NA,NA,NA
2020-05-30,"SROD",50,4,36,262,NA,NA,NA
2020-05-30,"VALV",106,6,57,405,NA,NA,NA
2020-05-30,"NOUEL",342,4,252,1373,NA,NA,NA
2020-05-30,"MPLATA",38,6,16,301,NA,NA,NA
2020-05-30,"HMAYOR",14,2,11,68,NA,NA,NA
2020-05-30,"OCOA",25,2,14,141,NA,NA,NA
2020-05-30,"SD",4522,85,2516,19789,NA,NA,NA
2020-05-30,"NOESP",187,0,1,1709,NA,NA,NA
2020-05-31,"DN",4489,74,2825,21262,NA,NA,NA
2020-05-31,"AZUA",284,8,118,1123,NA,NA,NA
2020-05-31,"BAO",9,1,5,74,NA,NA,NA
2020-05-31,"BARA",176,4,84,912,NA,NA,NA
2020-05-31,"DJBON",7,0,4,52,NA,NA,NA
2020-05-31,"DTE",796,84,658,4517,NA,NA,NA
2020-05-31,"EP",8,0,6,74,NA,NA,NA
2020-05-31,"SEIBO",25,0,7,101,NA,NA,NA
2020-05-31,"ESP",565,8,276,1742,NA,NA,NA
2020-05-31,"IND",10,1,1,30,NA,NA,NA
2020-05-31,"ALT",391,2,198,2476,NA,NA,NA
2020-05-31,"ROM",500,10,351,2510,NA,NA,NA
2020-05-31,"VEGA",912,28,666,4846,NA,NA,NA
2020-05-31,"MTS",142,4,109,929,NA,NA,NA
2020-05-31,"MC",33,1,24,180,NA,NA,NA
2020-05-31,"PED",8,0,3,28,NA,NA,NA
2020-05-31,"PERV",111,3,89,967,NA,NA,NA
2020-05-31,"PPLATA",371,25,273,1530,NA,NA,NA
2020-05-31,"MIRABAL",239,15,192,996,NA,NA,NA
2020-05-31,"SAM",35,1,24,188,NA,NA,NA
2020-05-31,"SCBAL",1040,21,493,3690,NA,NA,NA
2020-05-31,"SJUAN",132,7,81,1194,NA,NA,NA
2020-05-31,"SPM",141,13,77,1212,NA,NA,NA
2020-05-31,"SRAM",254,8,194,1133,NA,NA,NA
2020-05-31,"STGO",1474,75,1116,6933,NA,NA,NA
2020-05-31,"SROD",50,4,36,262,NA,NA,NA
2020-05-31,"VALV",106,6,57,414,NA,NA,NA
2020-05-31,"NOUEL",344,4,258,1396,NA,NA,NA
2020-05-31,"MPLATA",38,6,16,305,NA,NA,NA
2020-05-31,"HMAYOR",14,2,11,70,NA,NA,NA
2020-05-31,"OCOA",25,2,14,141,NA,NA,NA
2020-05-31,"SD",4638,85,2626,20424,NA,NA,NA
2020-05-31,"NOESP",205,0,1,1733,NA,NA,NA
2020-06-01,"DN",4542,75,2854,21585,NA,NA,NA
2020-06-01,"AZUA",293,8,120,1138,NA,NA,NA
2020-06-01,"BAO",9,1,5,76,NA,NA,NA
2020-06-01,"BARA",180,4,84,1002,NA,NA,NA
2020-06-01,"DJBON",7,0,4,52,NA,NA,NA
2020-06-01,"DTE",796,84,661,4532,NA,NA,NA
2020-06-01,"EP",8,0,6,75,NA,NA,NA
2020-06-01,"SEIBO",25,0,7,102,NA,NA,NA
2020-06-01,"ESP",565,8,276,1744,NA,NA,NA
2020-06-01,"IND",11,1,1,31,NA,NA,NA
2020-06-01,"ALT",397,2,203,2512,NA,NA,NA
2020-06-01,"ROM",501,10,383,2521,NA,NA,NA
2020-06-01,"VEGA",918,28,667,4938,NA,NA,NA
2020-06-01,"MTS",145,4,110,937,NA,NA,NA
2020-06-01,"MC",33,1,24,180,NA,NA,NA
2020-06-01,"PED",8,0,3,32,NA,NA,NA
2020-06-01,"PERV",111,3,90,972,NA,NA,NA
2020-06-01,"PPLATA",373,26,274,1542,NA,NA,NA
2020-06-01,"MIRABAL",239,15,193,997,NA,NA,NA
2020-06-01,"SAM",35,1,24,188,NA,NA,NA
2020-06-01,"SCBAL",1050,23,518,3735,NA,NA,NA
2020-06-01,"SJUAN",132,7,81,1194,NA,NA,NA
2020-06-01,"SPM",141,13,77,1212,NA,NA,NA
2020-06-01,"SRAM",255,8,195,1146,NA,NA,NA
2020-06-01,"STGO",1487,76,1122,7086,NA,NA,NA
2020-06-01,"SROD",50,4,36,262,NA,NA,NA
2020-06-01,"VALV",109,9,57,420,NA,NA,NA
2020-06-01,"NOUEL",345,4,261,1406,NA,NA,NA
2020-06-01,"MPLATA",39,7,16,306,NA,NA,NA
2020-06-01,"HMAYOR",15,2,11,71,NA,NA,NA
2020-06-01,"OCOA",25,2,14,148,NA,NA,NA
2020-06-01,"SD",4700,89,2697,20758,NA,NA,NA
2020-06-01,"NOESP",208,0,1,1738,NA,NA,NA
2020-06-02,"DN",4612,75,2896,22073,NA,NA,NA
2020-06-02,"AZUA",297,8,120,1148,NA,NA,NA
2020-06-02,"BAO",9,1,5,76,NA,NA,NA
2020-06-02,"BARA",180,4,84,1004,NA,NA,NA
2020-06-02,"DJBON",7,0,4,55,NA,NA,NA
2020-06-02,"DTE",799,84,661,4574,NA,NA,NA
2020-06-02,"EP",8,0,6,77,NA,NA,NA
2020-06-02,"SEIBO",26,0,7,109,NA,NA,NA
2020-06-02,"ESP",565,8,276,1746,NA,NA,NA
2020-06-02,"IND",11,1,1,31,NA,NA,NA
2020-06-02,"ALT",408,2,215,2567,NA,NA,NA
2020-06-02,"ROM",511,10,400,2555,NA,NA,NA
2020-06-02,"VEGA",923,28,671,4989,NA,NA,NA
2020-06-02,"MTS",145,4,111,937,NA,NA,NA
2020-06-02,"MC",33,1,24,181,NA,NA,NA
2020-06-02,"PED",8,0,3,32,NA,NA,NA
2020-06-02,"PERV",111,3,91,978,NA,NA,NA
2020-06-02,"PPLATA",376,26,276,1577,NA,NA,NA
2020-06-02,"MIRABAL",239,15,193,998,NA,NA,NA
2020-06-02,"SAM",38,1,24,201,NA,NA,NA
2020-06-02,"SCBAL",1063,24,526,3826,NA,NA,NA
2020-06-02,"SJUAN",134,7,81,1224,NA,NA,NA
2020-06-02,"SPM",143,13,77,1237,NA,NA,NA
2020-06-02,"SRAM",255,8,195,1154,NA,NA,NA
2020-06-02,"STGO",1500,76,1132,7162,NA,NA,NA
2020-06-02,"SROD",50,4,36,262,NA,NA,NA
2020-06-02,"VALV",109,9,57,420,NA,NA,NA
2020-06-02,"NOUEL",345,4,264,1408,NA,NA,NA
2020-06-02,"MPLATA",40,7,17,309,NA,NA,NA
2020-06-02,"HMAYOR",15,2,11,71,NA,NA,NA
2020-06-02,"OCOA",25,2,14,148,NA,NA,NA
2020-06-02,"SD",4808,89,2743,21312,NA,NA,NA
2020-06-02,"NOESP",247,0,3,1844,NA,NA,NA
2020-06-03,"DN",4663,76,2966,22588,NA,NA,NA
2020-06-03,"AZUA",314,8,123,1228,NA,NA,NA
2020-06-03,"BAO",9,1,5,77,NA,NA,NA
2020-06-03,"BARA",181,4,89,1017,NA,NA,NA
2020-06-03,"DJBON",7,0,4,55,NA,NA,NA
2020-06-03,"DTE",800,84,665,4614,NA,NA,NA
2020-06-03,"EP",8,0,6,78,NA,NA,NA
2020-06-03,"SEIBO",26,0,7,109,NA,NA,NA
2020-06-03,"ESP",578,8,276,1798,NA,NA,NA
2020-06-03,"IND",11,1,1,31,NA,NA,NA
2020-06-03,"ALT",414,2,218,2598,NA,NA,NA
2020-06-03,"ROM",511,10,409,2560,NA,NA,NA
2020-06-03,"VEGA",923,29,672,5012,NA,NA,NA
2020-06-03,"MTS",145,4,111,939,NA,NA,NA
2020-06-03,"MC",34,1,24,185,NA,NA,NA
2020-06-03,"PED",11,0,3,37,NA,NA,NA
2020-06-03,"PERV",111,3,91,989,NA,NA,NA
2020-06-03,"PPLATA",376,26,278,1581,NA,NA,NA
2020-06-03,"MIRABAL",240,15,193,999,NA,NA,NA
2020-06-03,"SAM",38,1,24,203,NA,NA,NA
2020-06-03,"SCBAL",1087,24,542,3962,NA,NA,NA
2020-06-03,"SJUAN",139,7,83,1245,NA,NA,NA
2020-06-03,"SPM",144,13,78,1241,NA,NA,NA
2020-06-03,"SRAM",255,8,199,1162,NA,NA,NA
2020-06-03,"STGO",1505,76,1143,7203,NA,NA,NA
2020-06-03,"SROD",52,4,37,274,NA,NA,NA
2020-06-03,"VALV",127,9,63,479,NA,NA,NA
2020-06-03,"NOUEL",346,4,266,1427,NA,NA,NA
2020-06-03,"MPLATA",40,7,19,312,NA,NA,NA
2020-06-03,"HMAYOR",15,2,11,72,NA,NA,NA
2020-06-03,"OCOA",30,2,14,154,NA,NA,NA
2020-06-03,"SD",4922,91,2851,21940,NA,NA,NA
2020-06-03,"NOESP",257,0,3,1887,NA,NA,NA
2020-06-04,"DN",4765,79,3043,23061,NA,NA,NA
2020-06-04,"AZUA",336,8,133,1306,NA,NA,NA
2020-06-04,"BAO",9,1,5,78,NA,NA,NA
2020-06-04,"BARA",185,4,95,1037,NA,NA,NA
2020-06-04,"DJBON",7,0,5,55,NA,NA,NA
2020-06-04,"DTE",800,84,666,4666,NA,NA,NA
2020-06-04,"EP",8,0,6,81,NA,NA,NA
2020-06-04,"SEIBO",26,0,7,110,NA,NA,NA
2020-06-04,"ESP",590,8,288,1883,NA,NA,NA
2020-06-04,"IND",11,1,1,31,NA,NA,NA
2020-06-04,"ALT",423,2,218,2636,NA,NA,NA
2020-06-04,"ROM",521,10,418,2604,NA,NA,NA
2020-06-04,"VEGA",929,29,676,5103,NA,NA,NA
2020-06-04,"MTS",146,4,112,957,NA,NA,NA
2020-06-04,"MC",34,1,24,186,NA,NA,NA
2020-06-04,"PED",11,0,3,37,NA,NA,NA
2020-06-04,"PERV",113,3,91,1006,NA,NA,NA
2020-06-04,"PPLATA",379,26,281,1603,NA,NA,NA
2020-06-04,"MIRABAL",240,15,193,1021,NA,NA,NA
2020-06-04,"SAM",38,1,24,205,NA,NA,NA
2020-06-04,"SCBAL",1109,24,565,4057,NA,NA,NA
2020-06-04,"SJUAN",149,7,85,1298,NA,NA,NA
2020-06-04,"SPM",145,13,89,1259,NA,NA,NA
2020-06-04,"SRAM",257,8,199,1180,NA,NA,NA
2020-06-04,"STGO",1526,76,1153,7345,NA,NA,NA
2020-06-04,"SROD",52,4,37,275,NA,NA,NA
2020-06-04,"VALV",127,9,63,479,NA,NA,NA
2020-06-04,"NOUEL",348,4,269,1468,NA,NA,NA
2020-06-04,"MPLATA",40,7,19,313,NA,NA,NA
2020-06-04,"HMAYOR",15,2,11,73,NA,NA,NA
2020-06-04,"OCOA",30,2,14,155,NA,NA,NA
2020-06-04,"SD",5056,93,2940,22610,NA,NA,NA
2020-06-04,"NOESP",283,0,3,1963,NA,NA,NA
2020-06-05,"DN",4834,79,3095,23521,NA,NA,NA
2020-06-05,"AZUA",346,9,136,1323,NA,NA,NA
2020-06-05,"BAO",13,1,5,94,NA,NA,NA
2020-06-05,"BARA",220,4,97,1153,NA,NA,NA
2020-06-05,"DJBON",7,0,5,55,NA,NA,NA
2020-06-05,"DTE",801,84,666,4722,NA,NA,NA
2020-06-05,"EP",8,0,6,81,NA,NA,NA
2020-06-05,"SEIBO",27,0,7,131,NA,NA,NA
2020-06-05,"ESP",590,8,289,1883,NA,NA,NA
2020-06-05,"IND",19,1,1,45,NA,NA,NA
2020-06-05,"ALT",448,2,227,2737,NA,NA,NA
2020-06-05,"ROM",525,10,417,2629,NA,NA,NA
2020-06-05,"VEGA",945,29,682,5229,NA,NA,NA
2020-06-05,"MTS",146,4,112,968,NA,NA,NA
2020-06-05,"MC",34,1,25,197,NA,NA,NA
2020-06-05,"PED",11,0,3,37,NA,NA,NA
2020-06-05,"PERV",114,4,93,1008,NA,NA,NA
2020-06-05,"PPLATA",387,29,285,1619,NA,NA,NA
2020-06-05,"MIRABAL",240,15,193,1023,NA,NA,NA
2020-06-05,"SAM",38,1,24,205,NA,NA,NA
2020-06-05,"SCBAL",1162,25,580,4231,NA,NA,NA
2020-06-05,"SJUAN",149,7,86,1298,NA,NA,NA
2020-06-05,"SPM",148,13,90,1296,NA,NA,NA
2020-06-05,"SRAM",258,8,200,1184,NA,NA,NA
2020-06-05,"STGO",1538,76,1159,7461,NA,NA,NA
2020-06-05,"SROD",52,4,37,295,NA,NA,NA
2020-06-05,"VALV",127,9,65,484,NA,NA,NA
2020-06-05,"NOUEL",348,4,271,1468,NA,NA,NA
2020-06-05,"MPLATA",41,7,19,315,NA,NA,NA
2020-06-05,"HMAYOR",15,2,11,74,NA,NA,NA
2020-06-05,"OCOA",34,2,14,181,NA,NA,NA
2020-06-05,"SD",5174,98,3016,23013,NA,NA,NA
2020-06-05,"NOESP",396,0,3,2260,NA,NA,NA
2020-06-06,"DN",4956,79,3112,24175,NA,NA,NA
2020-06-06,"AZUA",363,9,136,1373,NA,NA,NA
2020-06-06,"BAO",13,1,6,97,NA,NA,NA
2020-06-06,"BARA",220,4,97,1154,NA,NA,NA
2020-06-06,"DJBON",8,0,5,57,NA,NA,NA
2020-06-06,"DTE",801,84,666,4759,NA,NA,NA
2020-06-06,"EP",8,0,6,81,NA,NA,NA
2020-06-06,"SEIBO",27,0,7,131,NA,NA,NA
2020-06-06,"ESP",591,8,289,1898,NA,NA,NA
2020-06-06,"IND",19,1,1,46,NA,NA,NA
2020-06-06,"ALT",462,2,234,2802,NA,NA,NA
2020-06-06,"ROM",535,10,421,2684,NA,NA,NA
2020-06-06,"VEGA",950,29,690,5324,NA,NA,NA
2020-06-06,"MTS",150,4,112,1010,NA,NA,NA
2020-06-06,"MC",34,1,25,197,NA,NA,NA
2020-06-06,"PED",12,0,4,38,NA,NA,NA
2020-06-06,"PERV",114,4,93,1032,NA,NA,NA
2020-06-06,"PPLATA",394,29,285,1645,NA,NA,NA
2020-06-06,"MIRABAL",241,15,193,1039,NA,NA,NA
2020-06-06,"SAM",39,1,24,207,NA,NA,NA
2020-06-06,"SCBAL",1182,25,584,4353,NA,NA,NA
2020-06-06,"SJUAN",154,7,89,1331,NA,NA,NA
2020-06-06,"SPM",148,13,91,1318,NA,NA,NA
2020-06-06,"SRAM",259,8,201,1192,NA,NA,NA
2020-06-06,"STGO",1544,76,1164,7585,NA,NA,NA
2020-06-06,"SROD",54,4,37,298,NA,NA,NA
2020-06-06,"VALV",127,9,67,486,NA,NA,NA
2020-06-06,"NOUEL",348,4,271,1489,NA,NA,NA
2020-06-06,"MPLATA",41,7,19,318,NA,NA,NA
2020-06-06,"HMAYOR",17,2,11,77,NA,NA,NA
2020-06-06,"OCOA",34,2,14,181,NA,NA,NA
2020-06-06,"SD",5360,100,3050,23881,NA,NA,NA
2020-06-06,"NOESP",395,0,3,2253,NA,NA,NA
2020-06-07,"DN",5055,80,3143,24656,NA,NA,NA
2020-06-07,"AZUA",380,9,140,1423,NA,NA,NA
2020-06-07,"BAO",13,1,6,101,NA,NA,NA
2020-06-07,"BARA",231,4,98,1181,NA,NA,NA
2020-06-07,"DJBON",9,0,5,59,NA,NA,NA
2020-06-07,"DTE",803,84,666,4855,NA,NA,NA
2020-06-07,"EP",11,0,7,113,NA,NA,NA
2020-06-07,"SEIBO",32,0,7,147,NA,NA,NA
2020-06-07,"ESP",612,8,293,1998,NA,NA,NA
2020-06-07,"IND",19,1,1,47,NA,NA,NA
2020-06-07,"ALT",481,2,246,2902,NA,NA,NA
2020-06-07,"ROM",546,10,425,2741,NA,NA,NA
2020-06-07,"VEGA",966,29,700,5482,NA,NA,NA
2020-06-07,"MTS",151,4,118,1029,NA,NA,NA
2020-06-07,"MC",34,1,25,197,NA,NA,NA
2020-06-07,"PED",13,0,4,39,NA,NA,NA
2020-06-07,"PERV",118,4,95,1069,NA,NA,NA
2020-06-07,"PPLATA",396,29,285,1680,NA,NA,NA
2020-06-07,"MIRABAL",245,15,193,1063,NA,NA,NA
2020-06-07,"SAM",50,1,24,243,NA,NA,NA
2020-06-07,"SCBAL",1223,25,592,4482,NA,NA,NA
2020-06-07,"SJUAN",161,7,89,1380,NA,NA,NA
2020-06-07,"SPM",151,13,94,1358,NA,NA,NA
2020-06-07,"SRAM",260,8,200,1203,NA,NA,NA
2020-06-07,"STGO",1558,76,1172,7778,NA,NA,NA
2020-06-07,"SROD",54,4,37,300,NA,NA,NA
2020-06-07,"VALV",140,9,67,518,NA,NA,NA
2020-06-07,"NOUEL",349,4,272,1511,NA,NA,NA
2020-06-07,"MPLATA",41,7,19,325,NA,NA,NA
2020-06-07,"HMAYOR",17,2,11,78,NA,NA,NA
2020-06-07,"OCOA",38,2,14,201,NA,NA,NA
2020-06-07,"SD",5524,100,3105,24465,NA,NA,NA
2020-06-07,"NOESP",445,0,5,2416,NA,NA,NA
2020-06-08,"DN",5103,85,3157,24851,NA,NA,NA
2020-06-08,"AZUA",386,9,145,1459,NA,NA,NA
2020-06-08,"BAO",13,1,6,101,NA,NA,NA
2020-06-08,"BARA",258,4,98,1244,NA,NA,NA
2020-06-08,"DJBON",9,0,5,59,NA,NA,NA
2020-06-08,"DTE",803,84,666,4871,NA,NA,NA
2020-06-08,"EP",11,0,7,113,NA,NA,NA
2020-06-08,"SEIBO",32,0,7,147,NA,NA,NA
2020-06-08,"ESP",612,8,293,1998,NA,NA,NA
2020-06-08,"IND",19,1,1,47,NA,NA,NA
2020-06-08,"ALT",498,2,252,2961,NA,NA,NA
2020-06-08,"ROM",557,10,425,2761,NA,NA,NA
2020-06-08,"VEGA",971,29,703,5513,NA,NA,NA
2020-06-08,"MTS",152,4,118,1038,NA,NA,NA
2020-06-08,"MC",34,1,25,197,NA,NA,NA
2020-06-08,"PED",23,0,5,58,NA,NA,NA
2020-06-08,"PERV",119,4,96,1076,NA,NA,NA
2020-06-08,"PPLATA",398,29,285,1688,NA,NA,NA
2020-06-08,"MIRABAL",245,15,193,1063,NA,NA,NA
2020-06-08,"SAM",50,1,24,244,NA,NA,NA
2020-06-08,"SCBAL",1247,25,592,4569,NA,NA,NA
2020-06-08,"SJUAN",161,7,89,1380,NA,NA,NA
2020-06-08,"SPM",151,13,94,1359,NA,NA,NA
2020-06-08,"SRAM",260,8,201,1214,NA,NA,NA
2020-06-08,"STGO",1563,76,1175,7816,NA,NA,NA
2020-06-08,"SROD",55,4,37,309,NA,NA,NA
2020-06-08,"VALV",140,9,68,518,NA,NA,NA
2020-06-08,"NOUEL",349,4,272,1517,NA,NA,NA
2020-06-08,"MPLATA",41,7,19,326,NA,NA,NA
2020-06-08,"HMAYOR",17,2,11,78,NA,NA,NA
2020-06-08,"OCOA",38,2,15,201,NA,NA,NA
2020-06-08,"SD",5607,100,3120,24771,NA,NA,NA
2020-06-08,"NOESP",493,0,4,2553,NA,NA,NA
2020-06-09,"DN",5197,88,3201,25366,NA,NA,NA
2020-06-09,"AZUA",390,9,145,1476,NA,NA,NA
2020-06-09,"BAO",14,1,6,102,NA,NA,NA
2020-06-09,"BARA",275,4,98,1309,NA,NA,NA
2020-06-09,"DJBON",9,0,5,59,NA,NA,NA
2020-06-09,"DTE",811,84,670,4978,NA,NA,NA
2020-06-09,"EP",13,0,7,116,NA,NA,NA
2020-06-09,"SEIBO",35,0,7,147,NA,NA,NA
2020-06-09,"ESP",612,8,295,1998,NA,NA,NA
2020-06-09,"IND",19,1,1,47,NA,NA,NA
2020-06-09,"ALT",512,2,265,3024,NA,NA,NA
2020-06-09,"ROM",559,10,425,2789,NA,NA,NA
2020-06-09,"VEGA",973,29,703,5549,NA,NA,NA
2020-06-09,"MTS",153,4,118,1039,NA,NA,NA
2020-06-09,"MC",34,1,25,197,NA,NA,NA
2020-06-09,"PED",23,0,5,58,NA,NA,NA
2020-06-09,"PERV",122,4,96,1092,NA,NA,NA
2020-06-09,"PPLATA",398,29,285,1693,NA,NA,NA
2020-06-09,"MIRABAL",245,15,193,1065,NA,NA,NA
2020-06-09,"SAM",50,1,24,244,NA,NA,NA
2020-06-09,"SCBAL",1259,26,593,4648,NA,NA,NA
2020-06-09,"SJUAN",167,7,89,1407,NA,NA,NA
2020-06-09,"SPM",154,13,94,1369,NA,NA,NA
2020-06-09,"SRAM",260,8,201,1214,NA,NA,NA
2020-06-09,"STGO",1580,76,1182,7960,NA,NA,NA
2020-06-09,"SROD",55,4,37,311,NA,NA,NA
2020-06-09,"VALV",140,9,68,525,NA,NA,NA
2020-06-09,"NOUEL",349,4,274,1520,NA,NA,NA
2020-06-09,"MPLATA",45,7,19,334,NA,NA,NA
2020-06-09,"HMAYOR",17,2,11,81,NA,NA,NA
2020-06-09,"OCOA",38,2,15,201,NA,NA,NA
2020-06-09,"SD",5786,102,3154,25487,NA,NA,NA
2020-06-09,"NOESP",514,0,7,2630,NA,NA,NA
